Date,Method,Window,Mode,Hub_ticker,Hub_degree,Hub_tied,Hub_sector,N_nodes,Is_dominant_hub
2022-07-19,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-07-20,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-07-21,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-07-22,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-07-25,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-07-26,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-07-27,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-07-28,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2022-07-29,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2022-08-01,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-08-02,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-08-03,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2022-08-04,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2022-08-05,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2022-08-08,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-08-09,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-08-10,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-08-11,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-12,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-15,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-16,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-17,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-18,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-19,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-22,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-23,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-24,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-25,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2022-08-26,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-08-29,spearman,240,,GAPB.MX,5,True,Airports,35,False
2022-08-30,spearman,240,,GAPB.MX,5,True,Airports,35,False
2022-08-31,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2022-09-01,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-09-02,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-09-05,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-09-06,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-07,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-08,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-09-09,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-09-12,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-09-13,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-09-14,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2022-09-15,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2022-09-19,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-20,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-21,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-22,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-09-23,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-26,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-27,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-28,spearman,240,,TLEVISACPO.MX,8,False,Telecom,35,False
2022-09-29,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-09-30,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2022-10-03,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-10-04,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-10-05,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-10-06,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2022-10-07,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2022-10-10,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2022-10-11,spearman,240,,TLEVISACPO.MX,5,True,Telecom,35,False
2022-10-12,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2022-10-13,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2022-10-14,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2022-10-17,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2022-10-18,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2022-10-19,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2022-10-20,spearman,240,,ORBIA.MX,5,True,Materials,35,False
2022-10-21,spearman,240,,TLEVISACPO.MX,5,True,Telecom,35,False
2022-10-24,spearman,240,,CEMEXCPO.MX,5,False,Materials,35,False
2022-10-25,spearman,240,,ORBIA.MX,5,False,Materials,35,False
2022-10-26,spearman,240,,ORBIA.MX,5,True,Materials,35,False
2022-10-27,spearman,240,,TLEVISACPO.MX,5,True,Telecom,35,False
2022-10-28,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-10-31,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-11-01,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-11-03,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2022-11-04,spearman,240,,ORBIA.MX,6,False,Materials,35,False
2022-11-07,spearman,240,,ORBIA.MX,6,False,Materials,35,False
2022-11-08,spearman,240,,ORBIA.MX,6,False,Materials,35,False
2022-11-09,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2022-11-10,spearman,240,,SIGMAFA.MX,5,True,Consumer,35,False
2022-11-11,spearman,240,,SIGMAFA.MX,5,True,Consumer,35,False
2022-11-14,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2022-11-15,spearman,240,,SIGMAFA.MX,6,True,Consumer,35,False
2022-11-16,spearman,240,,SIGMAFA.MX,5,True,Consumer,35,False
2022-11-17,spearman,240,,SIGMAFA.MX,5,True,Consumer,35,False
2022-11-18,spearman,240,,SIGMAFA.MX,5,True,Consumer,35,False
2022-11-22,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2022-11-23,spearman,240,,SIGMAFA.MX,6,True,Consumer,35,False
2022-11-24,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2022-11-25,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-11-28,spearman,240,,SIGMAFA.MX,7,True,Consumer,35,False
2022-11-29,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2022-11-30,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-12-01,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2022-12-02,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2022-12-05,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2022-12-06,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-12-07,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-12-08,spearman,240,,CEMEXCPO.MX,8,True,Materials,35,False
2022-12-09,spearman,240,,SIGMAFA.MX,7,True,Consumer,35,False
2022-12-13,spearman,240,,CEMEXCPO.MX,7,True,Materials,35,False
2022-12-14,spearman,240,,CEMEXCPO.MX,7,True,Materials,35,False
2022-12-15,spearman,240,,CEMEXCPO.MX,7,True,Materials,35,False
2022-12-16,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-12-19,spearman,240,,CEMEXCPO.MX,7,True,Materials,35,False
2022-12-20,spearman,240,,CEMEXCPO.MX,7,True,Materials,35,False
2022-12-21,spearman,240,,CEMEXCPO.MX,7,True,Materials,35,False
2022-12-22,spearman,240,,CEMEXCPO.MX,6,True,Materials,35,False
2022-12-23,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-12-26,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-12-27,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2022-12-28,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-12-29,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2022-12-30,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-02,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-03,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-04,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-05,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-06,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-09,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-10,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-11,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-12,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-16,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-17,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-18,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-19,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-20,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-23,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-24,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-01-25,spearman,240,,CEMEXCPO.MX,6,True,Materials,35,False
2023-01-26,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-27,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-30,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-01-31,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-01,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-02-02,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-03,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-07,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-08,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-09,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-10,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-14,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-15,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-02-16,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-02-17,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-02-20,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-02-21,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-02-22,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2023-02-23,spearman,240,,GAPB.MX,5,True,Airports,35,False
2023-02-24,spearman,240,,CEMEXCPO.MX,6,True,Materials,35,False
2023-02-27,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-02-28,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-01,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-03-02,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2023-03-03,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2023-03-06,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-03-07,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-03-08,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-09,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-10,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2023-03-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-03-14,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-15,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-16,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-03-17,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-03-21,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-03-22,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-03-23,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-03-24,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-27,spearman,240,,GAPB.MX,5,True,Airports,35,False
2023-03-28,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-29,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-03-30,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-03-31,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-04-03,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-04-04,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-04-05,spearman,240,,GAPB.MX,6,True,Airports,35,False
2023-04-10,spearman,240,,GAPB.MX,6,False,Airports,35,False
2023-04-11,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-04-12,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-04-13,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2023-04-14,spearman,240,,CEMEXCPO.MX,6,True,Materials,35,False
2023-04-17,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-04-18,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-04-19,spearman,240,,CEMEXCPO.MX,6,True,Materials,35,False
2023-04-20,spearman,240,,GAPB.MX,6,False,Airports,35,False
2023-04-21,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-04-24,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2023-04-25,spearman,240,,SIGMAFA.MX,6,False,Consumer,35,False
2023-04-26,spearman,240,,CEMEXCPO.MX,6,True,Materials,35,False
2023-04-27,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-04-28,spearman,240,,GAPB.MX,5,True,Airports,35,False
2023-05-02,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-05-03,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-05-04,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-05-05,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-05-08,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-05-09,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-05-10,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-05-11,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-05-12,spearman,240,,TLEVISACPO.MX,6,False,Telecom,35,False
2023-05-15,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-05-16,spearman,240,,GAPB.MX,5,True,Airports,35,False
2023-05-17,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-05-18,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-05-19,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-05-22,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-05-23,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2023-05-24,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-05-25,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-05-26,spearman,240,,GFINBURO.MX,5,True,Financial,35,True
2023-05-29,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-05-30,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-05-31,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-06-01,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-06-02,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-06-05,spearman,240,,GFINBURO.MX,6,False,Financial,35,True
2023-06-06,spearman,240,,GFINBURO.MX,6,True,Financial,35,True
2023-06-07,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-08,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-09,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-12,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-06-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-06-14,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-15,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-16,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-19,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-06-20,spearman,240,,CEMEXCPO.MX,7,True,Materials,35,False
2023-06-21,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-06-22,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-23,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-26,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-06-27,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-06-28,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-06-29,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-06-30,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-07-03,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-07-04,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-07-05,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-07-06,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-07-07,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-07-10,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-11,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-12,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-07-14,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-17,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2023-07-18,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2023-07-19,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2023-07-20,spearman,240,,CEMEXCPO.MX,10,False,Materials,35,False
2023-07-21,spearman,240,,CEMEXCPO.MX,9,False,Materials,35,False
2023-07-24,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-25,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-26,spearman,240,,CEMEXCPO.MX,10,False,Materials,35,False
2023-07-27,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-28,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-07-31,spearman,240,,GFINBURO.MX,7,True,Financial,35,True
2023-08-01,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-02,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-03,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-04,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-07,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-08,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-09,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-10,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-11,spearman,240,,GFINBURO.MX,6,True,Financial,35,True
2023-08-14,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-15,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-16,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-17,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-18,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-21,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-22,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-23,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-24,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-25,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-28,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-08-29,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-08-30,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-08-31,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-09-01,spearman,240,,ORBIA.MX,5,True,Materials,35,False
2023-09-04,spearman,240,,ORBIA.MX,5,True,Materials,35,False
2023-09-05,spearman,240,,CEMEXCPO.MX,5,True,Materials,35,False
2023-09-06,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-09-07,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-09-08,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-09-11,spearman,240,,ORBIA.MX,5,True,Materials,35,False
2023-09-12,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-09-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-09-14,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-09-15,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-09-18,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-09-19,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-09-20,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-09-21,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-09-22,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-09-25,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-09-26,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-09-27,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-09-28,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-09-29,spearman,240,,GFINBURO.MX,6,True,Financial,35,True
2023-10-02,spearman,240,,GFINBURO.MX,6,True,Financial,35,True
2023-10-03,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-04,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-10-05,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-06,spearman,240,,CEMEXCPO.MX,8,False,Materials,35,False
2023-10-09,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-10,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-11,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-10-12,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-16,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-17,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-18,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-10-19,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-10-20,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-10-23,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-10-24,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-10-25,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-10-26,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-10-27,spearman,240,,GFINBURO.MX,6,True,Financial,35,True
2023-10-30,spearman,240,,GFINBURO.MX,6,True,Financial,35,True
2023-10-31,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-01,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-03,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-06,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-07,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-08,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-09,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-11-10,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-11-13,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-11-14,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-11-15,spearman,240,,CEMEXCPO.MX,7,False,Materials,35,False
2023-11-16,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2023-11-17,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2023-11-21,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2023-11-22,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2023-11-23,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-24,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-27,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-28,spearman,240,,CEMEXCPO.MX,6,False,Materials,35,False
2023-11-29,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2023-11-30,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-01,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-04,spearman,240,,GFINBURO.MX,8,False,Financial,35,True
2023-12-05,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-06,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-07,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-08,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-11,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2023-12-13,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2023-12-14,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2023-12-15,spearman,240,,TLEVISACPO.MX,7,False,Telecom,35,False
2023-12-18,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-19,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-20,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-21,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-22,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-26,spearman,240,,GFINBURO.MX,8,False,Financial,35,True
2023-12-27,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-28,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2023-12-29,spearman,240,,GFINBURO.MX,7,False,Financial,35,True
2024-01-02,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2024-01-03,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
2024-01-04,spearman,240,,TLEVISACPO.MX,6,True,Telecom,35,False
